County,Clinton_Hillary,O'Malley_Martin,Sanders_Bernie,Steinberg_Michael,Bush_Jeb,Carson_Ben,Christie_Chris,Cruz_Ted,Fiorina_Carly,Graham_Lindsey,Huckabee_Mike,Kasich_John,Pataki_George,Paul_Rand,Rubio_Marco,Santorum_Rick,Trump_Donald,
Appling,491,11,143,5,32,304,2,914,1,1,17,83,0,6,462,0,1291,
Atkinson,201,0,49,2,4,47,1,183,1,0,0,14,0,0,73,0,622,
Bacon,113,3,58,3,8,110,3,341,1,1,7,57,0,0,246,2,904,
Baker,304,3,48,2,3,25,1,87,2,0,3,8,0,2,42,0,262,
Baldwin,3036,15,764,10,45,350,7,883,1,0,9,184,0,12,962,4,2070,
Banks,172,7,169,3,15,251,7,1050,6,0,22,84,1,6,444,5,1809,
Barrow,1458,9,879,16,53,743,10,3471,11,9,27,346,3,35,2050,7,4656,
Bartow,2219,25,1495,24,82,1133,7,4518,15,2,48,549,5,54,3262,5,8297,
Ben Hill,780,8,180,5,19,209,1,317,1,0,4,60,0,2,196,0,1025,
Berrien,326,7,146,9,30,179,6,720,1,0,22,66,1,5,242,0,1568,
Bibb,13019,34,2650,28,92,1171,25,3405,8,5,27,1113,2,36,3531,2,5962,
Bleckley,370,6,98,2,18,141,6,534,3,0,4,87,0,3,412,1,935,
Brantley,137,14,125,5,20,191,1,604,1,1,20,48,0,13,319,2,1163,
Brooks,726,6,198,2,12,118,4,476,2,1,5,52,0,1,267,0,1017,
Bryan,895,8,502,8,40,337,4,1480,5,1,5,274,1,10,1295,0,2220,
Bulloch,1916,7,1227,9,61,653,9,2149,8,5,18,447,1,20,1766,1,3115,
Burke,1660,6,185,4,25,162,1,803,1,1,7,56,0,5,375,0,1181,
Butts,922,6,191,9,19,245,5,1002,2,0,7,98,0,3,597,1,1884,
Calhoun,499,0,61,1,1,29,1,105,0,0,1,15,0,0,69,0,227,
Camden,1405,6,690,10,35,454,11,1181,6,2,16,297,1,21,1228,4,3073,
Candler,435,5,111,5,49,149,2,322,2,2,7,76,0,5,322,1,898,
Carroll,3186,15,1941,18,86,1263,17,5006,3,5,42,650,1,52,3381,9,7516,
Catoosa,1088,11,1027,13,45,1106,11,2536,2,0,25,461,1,27,2434,3,4464,
Charlton,275,8,84,6,19,87,3,319,1,1,7,20,0,5,209,0,603,
Chatham,19916,72,7507,51,274,1522,50,7055,36,21,49,2984,11,72,7848,11,10738,
Chattahoochee,182,1,40,1,4,14,0,89,0,0,0,8,0,1,30,0,175,
Chattooga,568,7,302,14,24,292,1,636,2,1,9,74,0,6,523,0,1676,
Cherokee,4844,29,4442,25,168,2524,61,12899,40,6,68,2473,2,129,13475,13,18469,
Clarke,7107,21,6878,21,64,499,15,1822,11,9,19,878,1,38,3114,6,2363,
Clay,298,3,44,2,5,23,1,64,0,0,1,15,0,0,57,1,179,
Clayton,25151,60,5557,38,62,531,13,1859,15,5,21,333,1,21,1642,3,3264,
Clinch,167,1,38,4,16,85,2,164,0,1,1,12,1,4,111,1,414,
Cobb,39509,137,22520,86,511,5157,116,23749,112,25,129,8491,22,287,38769,40,34789,
Coffee,1094,10,309,8,36,411,2,876,2,2,16,120,1,1,580,0,2472,
Colquitt,1035,12,302,11,82,509,11,1400,5,2,21,199,1,7,773,4,2968,
Columbia,4806,23,2338,24,112,2126,26,8051,16,8,37,1134,1,54,5751,8,9181,
Cook,580,8,171,2,14,178,9,519,2,0,6,46,1,3,240,1,1229,
Coweta,4359,30,2235,25,127,1809,31,6451,18,6,56,1327,3,63,5831,11,9600,
Crawford,493,6,120,4,5,139,4,396,1,0,5,60,0,2,249,2,933,
Crisp,731,3,172,6,12,148,4,533,1,1,7,82,0,2,399,4,1206,
Dade,242,1,231,7,11,273,3,555,1,0,6,119,0,12,662,0,1153,
Dawson,312,5,269,4,25,311,3,1468,4,0,8,267,0,7,1094,0,2651,
Decatur,1325,8,337,9,34,211,3,703,1,1,12,112,0,3,546,1,1534,
DeKalb,82601,170,32707,95,337,1778,71,6831,79,27,59,5587,24,153,18304,21,11179,
Dodge,579,2,141,6,11,226,2,504,1,0,13,84,2,5,486,2,1360,
Dooly,740,4,91,2,7,68,0,200,0,0,4,29,1,0,157,2,585,
Dougherty,8920,25,1439,22,57,445,9,1398,6,13,18,387,0,14,1149,3,3080,
Douglas,9393,21,3151,26,101,993,20,4092,19,12,45,609,2,32,3404,6,6987,
Early,673,1,76,4,17,75,1,225,0,1,6,43,0,1,223,2,760,
Echols,32,1,36,1,2,31,1,110,1,0,3,5,0,2,37,0,268,
Effingham,1179,12,621,17,59,609,2,3094,8,5,19,305,1,34,1490,6,3650,
Elbert,818,6,258,5,27,173,1,721,3,1,7,150,1,4,562,4,1402,
Emanuel,758,5,145,4,13,198,2,695,3,2,12,87,1,5,463,0,1496,
Evans,347,5,85,5,18,80,2,329,2,0,4,42,0,1,309,0,481,
Fannin,547,4,356,5,31,351,8,1143,5,0,22,215,2,4,863,0,3006,
Fayette,7267,22,2925,15,125,1511,23,5813,33,4,35,1741,3,40,7258,16,8060,
Floyd,2568,27,1368,25,73,1140,16,2874,12,1,32,829,2,27,3152,5,5979,
Forsyth,3707,24,3153,12,220,1776,45,9987,34,3,46,2280,8,90,12072,21,15736,
Franklin,352,4,205,2,30,304,5,1097,2,3,15,149,0,8,738,0,1999,
Fulton,83457,200,33800,94,553,2772,112,12337,127,39,91,10628,30,229,35325,30,22521,
Gilmer,490,3,423,9,35,319,3,1332,6,2,21,232,0,14,1159,4,3340,
Glascock,38,2,19,2,10,42,1,129,3,1,1,10,0,1,88,0,405,
Glynn,2881,21,1282,12,100,853,19,2569,8,4,23,944,4,31,2543,8,5536,
Gordon,778,10,554,10,54,736,9,1607,6,0,33,356,1,17,1427,5,4347,
Grady,887,12,262,8,32,259,3,805,1,0,9,109,0,5,555,1,1422,
Greene,1077,5,169,4,29,181,7,637,4,3,7,364,1,2,982,2,1555,
Gwinnett,37881,128,19094,83,401,5053,100,25420,98,16,146,5471,15,233,29800,42,32154,
Habersham,612,5,553,4,47,588,10,2093,4,0,33,311,1,7,1494,2,3295,
Hall,3495,24,2256,26,162,2298,26,9080,25,5,55,1537,3,66,6791,13,12562,
Hancock,1121,9,147,7,0,29,4,61,0,1,5,19,0,2,64,0,231,
Haralson,414,8,312,17,29,437,4,1461,3,5,18,125,1,11,787,3,2823,
Harris,1372,7,448,2,39,686,9,1946,7,1,18,345,0,11,1291,3,2542,
Hart,740,3,276,5,27,355,3,965,1,2,7,173,0,3,810,4,1858,
Heard,277,7,111,0,14,112,0,417,1,0,6,102,0,2,217,0,1069,
Henry,15795,38,4468,35,161,1705,33,8220,34,9,52,862,3,58,5766,11,11375,
Houston,6311,20,1956,20,110,1677,18,5145,18,8,50,867,4,55,4135,9,7114,
Irwin,326,3,76,5,4,149,0,295,0,0,4,38,0,0,157,1,882,
Jackson,1193,13,733,9,42,830,12,3553,9,5,27,404,0,19,2398,4,5488,
Jasper,634,5,133,6,19,115,3,702,2,1,2,68,0,4,371,0,1212,
Jeff Davis,400,9,107,7,21,195,2,541,1,2,13,69,1,2,366,0,1074,
Jefferson,1615,8,208,3,16,99,0,513,1,2,1,42,1,0,269,1,859,
Jenkins,356,0,64,3,8,48,0,225,1,1,7,26,0,1,162,0,513,
Johnson,389,1,64,3,4,111,0,269,0,1,4,24,0,4,176,0,687,
Jones,1587,10,371,10,37,433,12,1024,2,3,13,143,0,13,737,3,2320,
Lamar,871,8,208,3,20,352,8,727,2,0,7,97,0,10,450,3,1399,
Lanier,234,3,70,0,4,50,1,197,0,1,0,24,0,1,113,0,515,
Laurens,2296,21,453,22,47,702,10,1562,2,4,17,231,2,8,1285,6,3092,
Lee,1010,12,336,4,39,388,7,1427,4,1,16,184,0,10,829,1,3061,
Liberty,2787,14,679,15,26,192,2,644,4,2,4,128,0,8,563,1,1333,
Lincoln,538,1,93,5,12,117,3,515,1,1,1,22,0,0,263,1,742,
Long,264,4,113,5,13,79,2,249,0,1,2,20,0,3,143,1,639,
Lowndes,4016,17,1900,25,76,974,6,3215,7,3,18,392,3,15,2005,5,5333,
Lumpkin,560,5,537,9,26,411,5,1654,4,2,10,298,0,18,1032,2,2470,
Macon,977,3,105,2,9,68,3,162,0,0,1,28,1,2,135,0,415,
Madison,656,5,505,12,42,397,8,1579,6,1,18,147,0,14,853,2,2463,
Marion,431,7,120,5,6,55,0,228,0,2,5,15,0,2,95,1,473,
McDuffie,1274,2,223,6,26,202,0,1046,2,1,6,88,0,4,503,2,1288,
McIntosh,866,4,149,6,26,105,5,373,0,2,9,95,1,4,299,0,1080,
Meriwether,1463,5,237,8,9,223,3,711,0,0,0,103,0,5,491,2,1436,
Miller,159,6,37,3,11,42,2,152,0,0,2,15,0,2,139,0,556,
Mitchell,1342,8,203,11,25,162,2,441,2,0,11,88,0,2,299,1,1246,
Monroe,1251,7,301,4,29,483,2,1457,2,3,11,266,0,6,1015,2,2265,
Montgomery,287,2,72,6,6,148,2,342,0,0,3,35,0,7,200,0,712,
Morgan,910,3,259,2,20,235,6,1151,4,2,7,184,1,6,873,3,1659,
Murray,444,6,407,11,31,411,4,1028,1,2,17,119,0,13,673,4,3085,
Muscogee,12862,32,3342,28,140,1181,26,4185,19,12,31,1112,3,26,3440,8,5334,
Newton,7273,24,2002,22,62,736,17,3492,14,6,20,356,0,29,2427,11,5626,
Oconee,1225,5,1102,5,50,581,7,2356,8,1,8,667,1,22,2583,0,2877,
Oglethorpe,562,3,358,5,30,197,5,764,2,1,7,115,1,10,439,1,1231,
Paulding,4123,19,2123,22,115,1385,22,6789,9,5,55,658,4,61,5044,8,10022,
Peach,1676,5,316,6,11,259,3,796,2,0,10,124,1,4,516,1,1325,
Pickens,431,5,370,5,32,344,9,1570,3,0,11,305,5,15,1330,3,3360,
Pierce,219,1,104,3,31,222,4,1040,1,1,9,71,0,10,598,1,1345,
Pike,418,5,188,1,26,451,3,1196,4,0,8,102,0,12,678,0,1933,
Polk,944,13,403,17,33,391,7,1092,2,2,25,177,1,9,944,4,3363,
Pulaski,376,1,60,0,13,92,4,237,0,0,8,47,0,1,262,0,675,
Putnam,871,5,206,4,21,246,1,746,4,1,12,161,1,5,849,4,1983,
Quitman,193,1,15,3,7,24,0,41,0,0,1,12,0,0,45,0,174,
Rabun,398,7,326,4,33,277,9,716,6,0,15,210,0,7,771,0,1732,
Randolph,693,5,71,5,15,50,0,124,0,1,1,16,1,1,79,1,412,
Richmond,16315,46,3586,28,78,1137,12,4299,6,4,17,653,3,30,3269,7,5550,
Rockdale,7973,12,2234,11,58,494,10,2338,9,3,16,366,2,8,2140,4,3799,
Schley,147,3,25,1,7,74,1,223,0,1,3,23,0,0,110,0,331,
Screven,773,10,168,4,18,144,2,382,0,3,1,71,0,0,327,1,802,
Seminole,475,5,81,1,11,79,1,264,1,0,3,36,1,4,248,2,758,
Spalding,3132,18,820,13,66,774,9,2436,11,3,20,422,0,21,1938,7,4257,
Stephens,460,10,284,4,75,373,8,885,4,3,9,157,0,6,921,1,1730,
Stewart,460,1,46,4,2,22,1,85,0,0,2,14,1,4,37,0,213,
Sumter,1960,9,404,6,17,235,3,690,3,2,10,115,1,4,548,1,1381,
Talbot,852,2,120,9,2,54,0,162,0,0,1,24,0,4,73,0,368,
Taliaferro,236,1,35,1,5,8,0,48,0,0,0,10,0,0,24,0,102,
Tattnall,518,6,154,4,23,166,2,726,0,1,7,84,0,1,458,1,1089,
Taylor,477,4,63,1,8,123,2,204,2,2,1,29,0,0,141,1,551,
Telfair,426,3,91,5,9,133,1,212,1,0,10,51,0,1,171,0,626,
Terrell,804,2,106,2,8,71,3,249,0,1,7,30,1,4,138,0,649,
Thomas,2054,11,551,9,72,669,6,1557,8,0,20,316,3,10,1307,4,2651,
Tift,1158,11,345,11,47,437,6,1288,2,0,20,226,1,4,924,5,2706,
Toombs,564,5,166,5,31,346,5,862,0,1,16,119,2,4,728,1,1515,
Towns,317,7,270,5,10,197,3,592,4,1,4,169,0,9,611,0,1369,
Treutlen,302,3,58,4,6,67,1,186,0,1,3,9,0,0,98,1,439,
Troup,3382,23,859,25,70,836,20,2242,9,4,35,395,1,14,1787,6,4161,
Turner,330,4,81,3,5,82,2,247,0,0,2,31,0,5,120,0,653,
Twiggs,819,6,118,5,3,50,1,266,1,1,2,35,0,2,124,0,594,
Union,574,17,418,10,38,414,6,1414,7,1,14,270,1,12,1037,2,2692,
Upson,1236,6,280,7,26,427,5,800,1,1,10,109,0,6,625,2,1915,
Walker,1009,11,869,17,54,971,17,2105,2,3,25,414,2,20,2157,7,4212,
Walton,2315,9,971,14,69,1046,18,5889,13,9,53,539,5,44,3441,7,7919,
Ware,920,9,284,13,40,316,4,1406,5,2,18,124,1,17,669,2,1999,
Warren,468,3,49,3,2,35,1,182,2,0,1,13,0,2,96,0,297,
Washington,1749,6,258,12,16,183,4,486,2,5,7,78,0,3,502,1,1015,
Wayne,702,7,236,13,42,335,5,1159,2,6,18,165,2,13,666,2,2033,
Webster,170,0,18,2,2,24,3,85,0,0,3,14,0,1,46,0,191,
Wheeler,177,0,26,3,4,61,1,116,0,1,3,15,0,1,80,0,283,
White,499,7,440,5,24,421,7,1514,5,0,21,233,1,11,1049,0,2721,
Whitfield,1539,19,1311,19,71,1139,10,2299,4,2,23,556,5,32,2674,5,5958,
Wilcox,303,2,41,3,7,59,2,292,0,0,5,18,0,2,104,0,603,
Wilkes,702,4,141,8,9,95,2,332,3,1,4,48,0,3,279,1,734,
Wilkinson,832,6,155,6,10,115,1,333,0,0,8,34,1,4,166,1,611,
Worth,686,6,166,5,38,220,5,834,3,0,10,91,2,7,325,1,1895,