County,Rubio_Marco,Carson_Ben,Paul_Rand,Huckabee_Mike,Gilmore_Jim,Christie_Chris,Trump_Donald,Santorum_Rick,Fiorina_Carly,Kasich_Johhn,Bush_Jeb,Cruz_Ted,Williams_Victor,Clinton_Hillary,O'Malley_Martin,Sanders_Bernie,De La Fuente_Rocky
Adams,30,21,10,10,2,3,2279,3,3,374,6,1360,0,1375,10,1515,0
Ashland ,24,28,4,5,3,2,1269,0,1,312,10,795,0,1248,10,2204,0
Barron ,105,86,20,12,1,20,4216,8,6,922,28,3559,0,2572,24,2965,0
Bayfield ,40,22,7,6,0,8,1600,3,2,448,8,926,0,1488,8,2619,0
Brown ,470,191,95,52,9,35,18761,23,33,5080,121,25684,0,16701,62,22559,0
Buffalo ,21,16,5,2,1,5,1397,3,1,323,13,999,0,825,6,1149,0
Burnett ,45,36,9,6,2,4,1629,2,0,356,2,1172,0,918,8,936,0
Calumet ,95,63,26,19,1,9,4054,5,8,1200,26,6134,1,3028,13,4017,0
Chippewa ,82,68,28,17,2,14,5839,5,13,1108,37,5567,1,4022,22,5127,0
Clark ,52,29,18,11,2,4,2865,4,3,392,20,2739,0,1473,7,1969,0
Columbia ,111,73,36,16,3,15,4416,6,13,1920,36,4516,0,4187,10,6460,0
Crawford ,25,27,13,6,1,7,1216,3,3,352,8,1009,0,1146,8,1592,0
Dane ,601,306,227,89,12,67,20922,29,58,20134,175,26395,0,61405,143,102986,0
Dodge ,199,108,41,13,6,18,6505,8,12,2544,52,10445,0,4505,23,6249,0
Door ,95,40,13,18,1,5,2953,7,5,1105,29,3193,0,2943,9,3426,0
Douglas ,84,66,13,8,1,9,3678,3,4,761,18,2070,0,3577,31,4512,0
Dunn ,50,51,17,16,1,10,3076,5,4,763,22,3473,0,2421,20,4279,0
Eau Claire ,125,88,58,31,3,16,6856,9,10,2364,41,8497,0,7689,22,13674,0
Florence ,14,7,1,3,0,1,653,1,1,105,5,428,0,175,4,293,0
Fond Du Lac ,209,138,45,19,20,23,7656,7,7,2277,72,12758,0,5519,23,7385,0
Forest ,32,10,6,4,0,2,1110,6,1,157,5,660,1,610,4,667,0
Grant ,96,64,36,24,5,17,3501,9,8,1558,29,3247,3,3068,27,4491,1
Green ,48,52,21,16,2,5,2828,6,5,1455,25,2467,0,2766,6,4368,0
Green Lake ,46,28,6,8,3,11,1985,3,4,436,15,2148,0,871,6,1148,0
Iowa ,49,39,15,6,3,7,1612,3,5,838,21,1519,1,2164,11,3202,0
Iron ,23,5,4,1,0,3,940,3,1,187,1,391,0,437,7,563,0
Jackson ,30,25,9,13,2,6,1808,3,4,288,12,1228,0,1294,10,1872,0
Jefferson ,175,84,50,19,5,23,5769,8,14,2571,58,9343,0,4775,17,7555,0
Juneau ,38,36,14,9,1,5,2439,3,4,591,10,1627,0,1355,12,1839,0
Kenosha ,250,137,61,33,10,20,11164,11,19,3748,63,10888,0,10897,40,14653,0
Kewaunee ,61,32,7,10,0,4,2087,4,3,380,13,2480,1,1497,12,1667,0
La Crosse ,203,138,80,36,3,24,8279,8,18,3634,50,7447,0,8908,27,15156,0
Lafayette ,37,31,9,14,0,4,1229,3,3,564,13,1069,0,1170,3,1331,0
Langlade ,46,38,14,11,2,6,2407,3,6,396,20,2002,0,1192,10,1447,0
Lincoln ,38,35,15,12,1,9,3030,1,3,523,18,2520,0,1732,8,2442,0
Manitowoc ,157,88,24,17,5,16,6445,7,10,1420,37,9329,2,4999,46,6458,4
Marathon ,201,144,64,28,7,23,13309,11,25,2565,74,13435,0,8061,53,11673,0
Marinette ,103,51,7,14,2,14,4635,4,3,644,23,3725,1,2580,18,2698,0
Marquette ,36,26,7,6,0,9,1765,2,3,405,12,1330,0,994,7,1321,0
Menominee ,3,0,0,0,0,0,78,0,0,22,0,76,0,204,0,355,0
Milwaukee ,1188,502,290,93,23,163,29527,48,84,19216,371,61505,3,100798,261,93668,2
Monroe ,74,80,34,20,3,9,3595,10,6,994,32,3032,0,2269,20,3539,0
Oconto ,72,45,13,9,2,7,4475,3,6,584,13,4064,0,2422,19,2590,1
Oneida ,81,44,32,12,0,9,4337,2,9,1168,33,3242,0,2500,12,3813,0
Outagamie ,340,158,103,46,6,30,13942,12,33,4074,86,18603,3,11228,42,17021,0
Ozaukee ,276,85,33,20,2,22,5774,4,20,4838,67,16947,0,6587,13,6897,0
Pepin ,9,9,2,3,1,1,607,0,1,154,3,546,1,435,3,561,0
Pierce ,140,69,40,14,1,13,2825,2,7,994,29,2828,2,2343,25,3208,0
Polk ,127,71,25,19,1,15,3544,2,9,819,22,3002,3,2165,29,2476,0
Portage ,120,84,34,21,2,9,5117,9,17,1365,39,5891,0,5088,36,9351,0
Price ,27,32,8,6,2,5,1699,3,1,253,8,1165,0,862,13,1418,0
Racine ,351,158,79,40,9,36,11763,13,26,5281,117,18738,0,14111,55,14681,0
Richland ,40,28,12,8,2,5,1438,3,0,519,14,1160,1,1276,4,1786,0
Rock ,186,143,52,39,6,35,10283,17,15,4760,86,9049,0,11262,42,17360,0
Rusk ,30,22,9,9,0,3,1619,0,2,220,7,1338,1,816,7,1092,0
Sauk ,124,73,25,25,2,29,4699,7,5,2196,43,3906,0,4527,15,7203,0
Sawyer ,33,26,6,8,2,3,2038,2,4,475,11,1150,0,976,7,1654,0
Shawano ,71,44,14,14,1,10,4271,4,8,632,20,4221,0,2117,7,3003,0
Sheboygan ,234,108,55,36,9,31,6815,15,18,3267,69,15659,3,7145,36,8952,0
St. Croix ,357,150,74,28,1,24,6705,15,22,2665,66,6900,0,4895,46,5679,0
Taylor ,43,31,8,8,1,8,2100,5,1,316,15,1914,0,852,11,1279,0
Trempealeau ,44,17,10,10,1,6,2414,1,2,541,18,1779,5,1989,13,2430,8
Vernon ,53,47,17,12,0,6,2439,6,4,637,18,1880,3,1936,8,3481,0
Vilas ,44,35,6,9,1,12,3246,4,2,835,15,2032,2,1414,4,2147,0
Walworth ,189,104,28,31,8,21,7546,10,10,3348,57,10738,0,5188,25,8426,0
Washburn ,51,34,13,6,1,11,1927,3,4,443,16,1364,1,1058,12,1419,0
Washington ,360,156,74,27,0,38,9585,13,18,4831,100,25532,0,6388,22,7690,0
Waukesha ,1184,348,152,93,15,78,27218,30,71,18583,238,75244,0,24835,67,26442,0
Waupaca ,103,68,23,19,6,18,4736,5,7,818,21,5195,0,2585,17,3894,2
Waushara ,48,44,6,8,3,10,2480,6,3,407,20,2485,0,1241,10,1600,0
Winnebago ,310,191,84,59,7,29,13324,18,20,3966,127,16085,0,11212,40,17854,0
Wood ,133,127,23,32,5,12,6947,7,11,1481,45,7235,0,4428,24,6756,0